epoch,step,train_loss
0,49,2.770488977432251
0,99,2.636692523956299
0,149,2.5887575149536133
0,199,2.5716187953948975
0,249,2.574130058288574
0,299,2.557577133178711
0,349,2.5469534397125244
0,399,2.5449769496917725
0,449,2.547947645187378
0,499,2.5559451580047607
0,549,2.5325286388397217
0,599,2.542026996612549
0,649,2.544651508331299
0,699,2.5325276851654053
0,749,2.553616523742676
0,799,2.520082950592041
0,849,2.5282750129699707
0,899,2.5288338661193848
0,949,2.522803544998169
0,999,2.5200247764587402
0,1049,2.5398409366607666
0,1099,2.528806209564209
0,1149,2.5406758785247803
0,1199,2.532747507095337
0,1249,2.5279276371002197
0,1299,2.534695863723755
0,1349,2.517544984817505
0,1399,2.5179800987243652
0,1449,2.5203070640563965
0,1499,2.533529281616211
0,1549,2.5365242958068848
0,1599,2.520791530609131
0,1649,2.5322766304016113
0,1699,2.5183703899383545
0,1749,2.5091915130615234
0,1799,2.5158472061157227
0,1849,2.5370967388153076
0,1899,2.5245041847229004
0,1949,2.5205564498901367
0,1999,2.5247316360473633
0,2049,2.511162519454956
0,2099,2.523968458175659
0,2149,2.518601655960083
0,2199,2.531358242034912
0,2249,2.5222902297973633
0,2299,2.5220236778259277
0,2349,2.5122246742248535
0,2399,2.5047802925109863
0,2449,2.5276811122894287
0,2499,2.531385898590088
0,2549,2.5257771015167236
0,2599,2.519257068634033
0,2649,2.5254297256469727
0,2699,2.5120952129364014
0,2749,2.5079870223999023
0,2799,2.520587205886841
0,2849,2.491431713104248
0,2899,2.5249226093292236
0,2949,2.5030624866485596
0,2999,2.508547782897949
0,3049,2.5129380226135254
0,3099,2.53361177444458
0,3149,2.5114552974700928
0,3199,2.500354766845703
0,3249,2.5045461654663086
1,3299,2.5267887115478516
1,3349,2.5078258514404297
1,3399,2.511873245239258
1,3449,2.519440174102783
1,3499,2.5186634063720703
1,3549,2.5283069610595703
1,3599,2.5256683826446533
1,3649,2.508075475692749
1,3699,2.525956630706787
1,3749,2.504641532897949
1,3799,2.5248913764953613
1,3849,2.5212550163269043
1,3899,2.523116111755371
1,3949,2.5046703815460205
1,3999,2.5389091968536377
1,4049,2.509155035018921
1,4099,2.5251824855804443
1,4149,2.5045888423919678
1,4199,2.5205817222595215
1,4249,2.511955976486206
1,4299,2.524826765060425
1,4349,2.5002963542938232
1,4399,2.512821674346924
1,4449,2.513087272644043
1,4499,2.5055689811706543
1,4549,2.5063729286193848
1,4599,2.521723747253418
1,4649,2.5246336460113525
1,4699,2.52117657661438
1,4749,2.507392644882202
1,4799,2.5082406997680664
1,4849,2.4998645782470703
1,4899,2.5124382972717285
1,4949,2.535475254058838
1,4999,2.5192954540252686
1,5049,2.5294783115386963
1,5099,2.5081005096435547
1,5149,2.5061190128326416
1,5199,2.538848876953125
1,5249,2.536897659301758
1,5299,2.5420572757720947
1,5349,2.5127954483032227
1,5399,2.5203747749328613
1,5449,2.505336046218872
1,5499,2.50624680519104
1,5549,2.521721601486206
1,5599,2.5105018615722656
1,5649,2.5288517475128174
1,5699,2.51674222946167
1,5749,2.5129687786102295
1,5799,2.499242067337036
1,5849,2.5337955951690674
1,5899,2.5136325359344482
1,5949,2.520798444747925
1,5999,2.512815237045288
1,6049,2.5052709579467773
1,6099,2.5058720111846924
1,6149,2.5040628910064697
1,6199,2.513765811920166
1,6249,2.5162365436553955
1,6299,2.509368658065796
1,6349,2.50152325630188
1,6399,2.511744976043701
1,6449,2.522434949874878
1,6499,2.5192008018493652
2,6549,2.505706548690796
2,6599,2.517335891723633
2,6649,2.5108413696289062
2,6699,2.5089111328125
2,6749,2.517207384109497
2,6799,2.514204502105713
2,6849,2.5192272663116455
2,6899,2.508985996246338
2,6949,2.5205888748168945
2,6999,2.4997293949127197
2,7049,2.5033299922943115
2,7099,2.511456251144409
2,7149,2.506234884262085
2,7199,2.5136895179748535
2,7249,2.505784511566162
2,7299,2.505972385406494
2,7349,2.519351005554199
2,7399,2.5099005699157715
2,7449,2.4968600273132324
2,7499,2.5144340991973877
2,7549,2.4930806159973145
2,7599,2.5188403129577637
2,7649,2.5101161003112793
2,7699,2.525162935256958
2,7749,2.4905991554260254
2,7799,2.5148046016693115
2,7849,2.5067501068115234
2,7899,2.5240955352783203
2,7949,2.509601354598999
2,7999,2.5013480186462402
2,8049,2.4985175132751465
2,8099,2.5149762630462646
2,8149,2.5094220638275146
2,8199,2.5101845264434814
2,8249,2.5118319988250732
2,8299,2.509392499923706
2,8349,2.514286756515503
2,8399,2.5152652263641357
2,8449,2.5186352729797363
2,8499,2.5117645263671875
2,8549,2.5023438930511475
2,8599,2.5139248371124268
2,8649,2.5152416229248047
2,8699,2.4948387145996094
2,8749,2.5167388916015625
2,8799,2.510266065597534
2,8849,2.507894992828369
2,8899,2.5217723846435547
2,8949,2.5153281688690186
2,8999,2.512010335922241
2,9049,2.517949104309082
2,9099,2.5156962871551514
2,9149,2.520353078842163
2,9199,2.5181260108947754
2,9249,2.5134224891662598
2,9299,2.5019524097442627
2,9349,2.50294828414917
2,9399,2.5064125061035156
2,9449,2.520606756210327
2,9499,2.495716094970703
2,9549,2.5062255859375
2,9599,2.5139365196228027
2,9649,2.504362106323242
2,9699,2.5249743461608887
2,9749,2.520867109298706
2,9799,2.5031166076660156
3,9849,2.518428325653076
3,9899,2.519371747970581
3,9949,2.5139825344085693
3,9999,2.499307870864868
3,10049,2.50627064704895
3,10099,2.52752947807312
3,10149,2.4949944019317627
3,10199,2.515442132949829
3,10249,2.5021135807037354
3,10299,2.5249581336975098
3,10349,2.5145204067230225
3,10399,2.5162668228149414
3,10449,2.5270402431488037
3,10499,2.5155816078186035
3,10549,2.5112757682800293
3,10599,2.522049903869629
3,10649,2.5065507888793945
3,10699,2.519792079925537
3,10749,2.5096945762634277
3,10799,2.504575729370117
3,10849,2.511655330657959
3,10899,2.519596576690674
3,10949,2.5221071243286133
3,10999,2.526094436645508
3,11049,2.531372547149658
3,11099,2.5038089752197266
3,11149,2.514169931411743
3,11199,2.525402545928955
3,11249,2.5151805877685547
3,11299,2.5114006996154785
3,11349,2.514831066131592
3,11399,2.5074357986450195
3,11449,2.521268844604492
3,11499,2.5033605098724365
3,11549,2.508471727371216
3,11599,2.502169132232666
3,11649,2.529125452041626
3,11699,2.515587091445923
3,11749,2.504460096359253
3,11799,2.520449638366699
3,11849,2.516087293624878
3,11899,2.499784469604492
3,11949,2.515533924102783
3,11999,2.509406805038452
3,12049,2.5081889629364014
3,12099,2.5161519050598145
3,12149,2.5137062072753906
3,12199,2.50571346282959
3,12249,2.51967716217041
3,12299,2.5163493156433105
3,12349,2.5314879417419434
3,12399,2.5207176208496094
3,12449,2.506568431854248
3,12499,2.5101513862609863
3,12549,2.5158207416534424
3,12599,2.486107349395752
3,12649,2.536175012588501
3,12699,2.5088179111480713
3,12749,2.4987096786499023
3,12799,2.5116231441497803
3,12849,2.5119082927703857
3,12899,2.521696090698242
3,12949,2.5231564044952393
3,12999,2.497577667236328
3,13049,2.5030174255371094
4,13099,2.4943652153015137
4,13149,2.510012626647949
4,13199,2.483549118041992
4,13249,2.5307040214538574
4,13299,2.4965224266052246
4,13349,2.510525703430176
4,13399,2.5145468711853027
4,13449,2.5181281566619873
4,13499,2.507802963256836
4,13549,2.5129570960998535
4,13599,2.5119807720184326
4,13649,2.5016698837280273
4,13699,2.5108180046081543
4,13749,2.5225234031677246
4,13799,2.4996187686920166
4,13849,2.517047166824341
4,13899,2.5091826915740967
4,13949,2.505866289138794
4,13999,2.5026416778564453
4,14049,2.510998487472534
4,14099,2.5087671279907227
4,14149,2.4969253540039062
4,14199,2.5126848220825195
4,14249,2.506732702255249
4,14299,2.5116961002349854
4,14349,2.5119993686676025
4,14399,2.5008862018585205
4,14449,2.510310649871826
4,14499,2.5104758739471436
4,14549,2.521247625350952
4,14599,2.520808696746826
4,14649,2.498342514038086
4,14699,2.5206165313720703
4,14749,2.503995656967163
4,14799,2.502995252609253
4,14849,2.5101065635681152
4,14899,2.4976768493652344
4,14949,2.517543077468872
4,14999,2.504931926727295
4,15049,2.5029125213623047
4,15099,2.5061702728271484
4,15149,2.525780439376831
4,15199,2.504337787628174
4,15249,2.50988507270813
4,15299,2.514772891998291
4,15349,2.523665428161621
4,15399,2.5055088996887207
4,15449,2.509561538696289
4,15499,2.4998559951782227
4,15549,2.5153331756591797
4,15599,2.5018553733825684
4,15649,2.50407075881958
4,15699,2.5094757080078125
4,15749,2.5072968006134033
4,15799,2.5083518028259277
4,15849,2.51157546043396
4,15899,2.5047926902770996
4,15949,2.511312246322632
4,15999,2.4924442768096924
4,16049,2.505072832107544
4,16099,2.5055344104766846
4,16149,2.5143990516662598
4,16199,2.524921178817749
4,16249,2.528700590133667
4,16299,2.52915620803833
